1 Periodo,2 CUO,3 Numero correlativo del asiento,4 Codigo de la cuenta contable,5 Codigo de Unidad de Operación,6 Centro de Costo,7 Tipo de Moneda de Origen,8 Tipo de documento de identidad del emisor,9 Numero de documento de identidad del emisor,10 Tipo de Comprobante,11 Numero de Serie del comprobante de Pago,12 Numero de compronbante de pago,13 Fecha Contable,14 Fecha de Vencimiento,15 Fecha de la operación o emision,16 Glosa o descripcion de la naturaleza de la operacion registrada de ser el caso,17 Glosa referencial  de ser el caso,18 Movimientos del Debe,19 Movimiento del Haber,20 Dato Estructurado,21 Indica el estado de la operacion,
20231100,2022,M20220,1213201,1,1326,USD,,,01,F001,54704,08/11/2023,08/12/2023,08/11/2023,NOVIEMBRE 2023,Factura de venta,1038.81,0.00,140100&20231100&2022&M2022,1,
20231100,2032,M20320,1213201,1,1326,USD,,,01,F001,54701,08/11/2023,08/12/2023,08/11/2023,NOVIEMBRE 2023,Factura de venta,1038.81,0.00,140100&20231100&2032&M2032,1,
20231100,2041,M20410,1213201,1,1326,USD,,,01,F001,54695,08/11/2023,08/12/2023,08/11/2023,NOVIEMBRE 2023,Factura de venta,4774.51,0.00,140100&20231100&2041&M2041,1,
20231100,2052,M20520,1213201,1,1313,USD,,,01,F001,54766,08/11/2023,08/12/2023,08/11/2023,Factura de venta,Factura de venta,7839.92,0.00,140100&20231100&2052&M2052,1,
20231100,2053,M20530,1213201,1,1313,USD,,,01,F001,54765,08/11/2023,08/12/2023,08/11/2023,Factura de venta,Factura de venta,4507.96,0.00,140100&20231100&2053&M2053,1,
20231100,2054,M20540,1213201,1,1313,USD,,,01,F001,54764,08/11/2023,08/12/2023,08/11/2023,Factura de venta,Factura de venta,3723.97,0.00,140100&20231100&2054&M2054,1,
20231100,2401,M24010,1213201,1,1307,USD,,,01,F001,55143,17/11/2023,17/12/2023,17/11/2023,NOVIEMBRE 2023  OC 4504174522  HES 1000409091,Factura de venta,2350.11,0.00,140100&20231100&2401&M2401,1,
20231100,2405,M24050,1213201,1,1307,USD,,,01,F001,54717,08/11/2023,08/12/2023,08/11/2023,NOVIEMBRE 2023,Factura de venta,4821.55,0.00,140100&20231100&2405&M2405,1,
20231100,2406,M24060,1213201,1,1307,USD,,,01,F001,54716,08/11/2023,08/12/2023,08/11/2023,NOVIEMBRE 2023,Factura de venta,4507.96,0.00,140100&20231100&2406&M2406,1,
20231100,2407,M24070,1213201,1,1307,USD,,,01,F001,54718,08/11/2023,08/12/2023,08/11/2023,NOVIEMBRE 2023,Factura de venta,783.99,0.00,140100&20231100&2407&M2407,1,
20231100,2408,M24080,1213201,1,1307,USD,,,01,F001,55212,21/11/2023,21/12/2023,21/11/2023,NOVIEMBRE 2023,Factura de venta,4671.55,0.00,140100&20231100&2408&M2408,1,
20231100,2409,M24090,1213201,1,1307,USD,,,01,F001,54719,08/11/2023,08/12/2023,08/11/2023,NOVIEMBRE 2023,Factura de venta,4703.95,0.00,140100&20231100&2409&M2409,1,
20231100,2410,M24100,1213201,1,1307,USD,,,01,F001,54721,08/11/2023,08/12/2023,08/11/2023,NOVIEMBRE 2023,Factura de venta,5487.94,0.00,140100&20231100&2410&M2410,1,
20231100,2411,M24110,1213201,1,1307,USD,,,01,F001,54720,08/11/2023,08/12/2023,08/11/2023,NOVIEMBRE 2023,Factura de venta,4311.96,0.00,140100&20231100&2411&M2411,1,
20231100,2412,M24120,1213201,1,1307,USD,,,01,F001,54722,08/11/2023,08/12/2023,08/11/2023,NOVIEMBRE 2023,Factura de venta,5879.94,0.00,140100&20231100&2412&M2412,1,
20231100,2413,M24130,1213201,1,1307,USD,,,01,F001,54725,08/11/2023,08/12/2023,08/11/2023,NOVIEMBRE 2023,Factura de venta,5487.94,0.00,140100&20231100&2413&M2413,1,
20231100,2414,M24140,1213201,1,1307,USD,,,01,F001,54724,08/11/2023,08/12/2023,08/11/2023,NOVIEMBRE 2023,Factura de venta,9407.90,0.00,140100&20231100&2414&M2414,1,
20231100,2415,M24150,1213201,1,1307,USD,,,01,F001,54723,08/11/2023,08/12/2023,08/11/2023,NOVIEMBRE 2023,Factura de venta,9407.90,0.00,140100&20231100&2415&M2415,1,
20231100,2418,M24180,1213201,1,1307,USD,,,01,F001,54726,08/11/2023,08/12/2023,08/11/2023,NOVIEMBRE 2023,Factura de venta,4520.00,0.00,140100&20231100&2418&M2418,1,
20231100,2419,M24190,1213201,1,1307,USD,,,01,F001,54727,08/11/2023,08/12/2023,08/11/2023,NOVIEMBRE 2023,Factura de venta,4703.95,0.00,140100&20231100&2419&M2419,1,
20231100,2420,M24200,1213201,1,1307,USD,,,01,F001,54728,08/11/2023,08/12/2023,08/11/2023,NOVIEMBRE 2023,Factura de venta,4703.95,0.00,140100&20231100&2420&M2420,1,
20231100,2422,M24220,1213201,1,1307,USD,,,01,F001,54731,08/11/2023,08/12/2023,08/11/2023,NOVIEMBRE 2023,Factura de venta,4703.95,0.00,140100&20231100&2422&M2422,1,
20231100,2424,M24240,1213201,1,1307,USD,,,01,F001,54730,08/11/2023,08/12/2023,08/11/2023,NOVIEMBRE 2023,Factura de venta,6663.93,0.00,140100&20231100&2424&M2424,1,
20231100,2425,M24250,1213201,1,1307,USD,,,01,F001,54729,08/11/2023,08/12/2023,08/11/2023,NOVIEMBRE 2023,Factura de venta,6663.93,0.00,140100&20231100&2425&M2425,1,
20231100,2426,M24260,1213201,1,1307,USD,,,01,F001,54732,08/11/2023,08/12/2023,08/11/2023,NOVIEMBRE 2023,Factura de venta,4703.95,0.00,140100&20231100&2426&M2426,1,
20231100,2427,M24270,1213201,1,1307,USD,,,01,F001,54733,08/11/2023,08/12/2023,08/11/2023,NOVIEMBRE 2023,Factura de venta,4703.95,0.00,140100&20231100&2427&M2427,1,
20231100,2428,M24280,1213201,1,1307,USD,,,01,F001,54735,08/11/2023,08/12/2023,08/11/2023,NOVIEMBRE 2023,Factura de venta,4703.95,0.00,140100&20231100&2428&M2428,1,
20231100,2429,M24290,1213201,1,1307,USD,,,01,F001,54734,08/11/2023,08/12/2023,08/11/2023,NOVIEMBRE 2023,Factura de venta,7839.92,0.00,140100&20231100&2429&M2429,1,
20231100,2430,M24300,1213201,1,1307,USD,,,01,F001,55234,21/11/2023,21/12/2023,21/11/2023,NOVIEMBRE 2023  OC 471927,Factura de venta,5450.15,0.00,140100&20231100&2430&M2430,1,
20231100,2433,M24330,1213201,1,1307,USD,,,01,F001,54736,08/11/2023,08/12/2023,08/11/2023,NOVIEMBRE 2023,Factura de venta,4703.95,0.00,140100&20231100&2433&M2433,1,
20231100,2434,M24340,1213201,1,1307,USD,,,01,F001,54737,08/11/2023,08/12/2023,08/11/2023,NOVIEMBRE 2023,Factura de venta,4703.95,0.00,140100&20231100&2434&M2434,1,
20231100,2435,M24350,1213201,1,1307,USD,,,01,F001,54739,08/11/2023,08/12/2023,08/11/2023,NOVIEMBRE 2023,Factura de venta,4507.96,0.00,140100&20231100&2435&M2435,1,
20231100,2437,M24370,1213201,1,1307,USD,,,01,F001,54738,08/11/2023,08/12/2023,08/11/2023,NOVIEMBRE 2023,Factura de venta,10583.89,0.00,140100&20231100&2437&M2437,1,
20231100,2438,M24380,1213201,1,1307,USD,,,01,F001,54741,08/11/2023,08/12/2023,08/11/2023,NOVIEMBRE 2023,Factura de venta,4507.96,0.00,140100&20231100&2438&M2438,1,
20231100,2439,M24390,1213201,1,1307,USD,,,01,F001,54740,08/11/2023,08/12/2023,08/11/2023,NOVIEMBRE 2023,Factura de venta,7055.93,0.00,140100&20231100&2439&M2439,1,
20231100,2440,M24400,1213201,1,1307,USD,,,01,F001,54743,08/11/2023,08/12/2023,08/11/2023,NOVIEMBRE 2023,Factura de venta,4507.96,0.00,140100&20231100&2440&M2440,1,
20231100,2441,M24410,1213201,1,1307,USD,,,01,F001,54742,08/11/2023,08/12/2023,08/11/2023,NOVIEMBRE 2023,Factura de venta,7055.93,0.00,140100&20231100&2441&M2441,1,
20231100,2543,M25430,1213201,1,1307,USD,,,01,F001,54745,08/11/2023,08/12/2023,08/11/2023,NOVIEMBRE 2023,Factura de venta,5879.94,0.00,140100&20231100&2543&M2543,1,
20231100,2544,M25440,1213201,1,1307,USD,,,01,F001,54744,08/11/2023,08/12/2023,08/11/2023,NOVIEMBRE 2023,Factura de venta,7055.93,0.00,140100&20231100&2544&M2544,1,
20231100,2545,M25450,1213201,1,1307,USD,,,01,F001,55213,21/11/2023,21/12/2023,21/11/2023,NOVIEMBRE 2023,Factura de venta,4671.55,0.00,140100&20231100&2545&M2545,1,
20231100,2547,M25470,1213201,1,1307,USD,,,01,F001,55214,21/11/2023,21/12/2023,21/11/2023,NOVIEMBRE 2023,Factura de venta,973.25,0.00,140100&20231100&2547&M2547,1,
20231100,2550,M25500,1213201,1,1307,USD,,,01,F001,55312,30/11/2023,30/12/2023,30/11/2023,NOVIEMBRE 2023,Factura de venta,4656.60,0.00,140100&20231100&2550&M2550,1,
20231100,2552,M25520,1213201,1,1307,USD,,,01,F001,54746,08/11/2023,08/12/2023,08/11/2023,NOVIEMBRE 2023,Factura de venta,4703.95,0.00,140100&20231100&2552&M2552,1,
20231100,2553,M25530,1213201,1,1307,USD,,,01,F001,54748,08/11/2023,08/12/2023,08/11/2023,NOVIEMBRE 2023,Factura de venta,4899.95,0.00,140100&20231100&2553&M2553,1,
20231100,2554,M25540,1213201,1,1307,USD,,,01,F001,54747,08/11/2023,08/12/2023,08/11/2023,NOVIEMBRE 2023,Factura de venta,7487.11,0.00,140100&20231100&2554&M2554,1,
20231100,2555,M25550,1213201,1,1307,USD,,,01,F001,54749,08/11/2023,08/12/2023,08/11/2023,NOVIEMBRE 2023,Factura de venta,1881.57,0.00,140100&20231100&2555&M2555,1,
20231100,2556,M25560,1213201,1,1307,USD,,,01,F001,54750,08/11/2023,08/12/2023,08/11/2023,NOVIEMBRE 2023,Factura de venta,6467.94,0.00,140100&20231100&2556&M2556,1,
20231100,2557,M25570,1213201,1,1307,USD,,,01,F001,54751,08/11/2023,08/12/2023,08/11/2023,NOVIEMBRE 2023,Factura de venta,7055.93,0.00,140100&20231100&2557&M2557,1,
20231100,2558,M25580,1213201,1,1307,USD,,,01,F001,54752,08/11/2023,08/12/2023,08/11/2023,NOVIEMBRE 2023,Factura de venta,2351.98,0.00,140100&20231100&2558&M2558,1,
20231100,2562,M25620,1213201,1,1307,USD,,,01,F001,54753,08/11/2023,08/12/2023,08/11/2023,NOVIEMBRE 2023,Factura de venta,2155.98,0.00,140100&20231100&2562&M2562,1,
20231100,2563,M25630,1213201,1,1307,USD,,,01,F001,54754,08/11/2023,08/12/2023,08/11/2023,NOVIEMBRE 2023,Factura de venta,2351.98,0.00,140100&20231100&2563&M2563,1,
20231100,2564,M25640,1213201,1,1307,USD,,,01,F001,54755,08/11/2023,08/12/2023,08/11/2023,NOVIEMBRE 2023,Factura de venta,6322.49,0.00,140100&20231100&2564&M2564,1,
20231100,2566,M25660,1213201,1,1307,USD,,,01,F001,54797,09/11/2023,09/12/2023,09/11/2023,NOVIEMBRE 2023,Factura de venta,4731.36,0.00,140100&20231100&2566&M2566,1,
20231100,2567,M25670,1213201,1,1307,USD,,,01,F001,54756,08/11/2023,08/12/2023,08/11/2023,NOVIEMBRE 2023,Factura de venta,4703.95,0.00,140100&20231100&2567&M2567,1,
20231100,2670,M26700,1213201,1,1307,USD,,,01,F001,54757,08/11/2023,08/12/2023,08/11/2023,NOVIEMBRE 2023,Factura de venta,6871.97,0.00,140100&20231100&2670&M2670,1,
20231100,2671,M26710,1213201,1,1307,USD,,,01,F001,54759,07/11/2023,07/12/2023,07/11/2023,Factura de venta,Factura de venta,4691.49,0.00,140100&20231100&2671&M2671,1,
20231100,2672,M26720,1213201,1,1307,USD,,,01,F001,54758,08/11/2023,08/12/2023,08/11/2023,NOVIEMBRE 2023,Factura de venta,6859.93,0.00,140100&20231100&2672&M2672,1,
20231100,2674,M26740,1213201,1,1307,USD,,,01,F001,54760,08/11/2023,08/12/2023,08/11/2023,NOVIEMBRE 2023,Factura de venta,6663.93,0.00,140100&20231100&2674&M2674,1,
20231100,2675,M26750,1213201,1,1307,USD,,,01,F001,54763,08/11/2023,08/12/2023,08/11/2023,NOVIEMBRE 2023,Factura de venta,482.82,0.00,140100&20231100&2675&M2675,1,
20231100,2677,M26770,1213201,1,1307,USD,,,01,F001,54762,08/11/2023,08/12/2023,08/11/2023,NOVIEMBRE 2023,Factura de venta,4703.95,0.00,140100&20231100&2677&M2677,1,
20231100,2678,M26780,1213201,1,1307,USD,,,01,F001,54761,08/11/2023,08/12/2023,08/11/2023,NOVIEMBRE 2023,Factura de venta,4703.95,0.00,140100&20231100&2678&M2678,1,
20231100,2681,M26810,1213201,1,1307,USD,,,01,F001,54800,09/11/2023,09/12/2023,09/11/2023,NOVIEMBRE 2023,Factura de venta,4743.48,0.00,140100&20231100&2681&M2681,1,
20231100,2682,M26820,1213201,1,1307,USD,,,01,F001,54804,09/11/2023,09/12/2023,09/11/2023,NOVIEMBRE 2023,Factura de venta,4731.36,0.00,140100&20231100&2682&M2682,1,
20231100,2683,M26830,1213201,1,1307,USD,,,01,F001,54837,10/11/2023,10/12/2023,10/11/2023,NOVIEMBRE 2023,Factura de venta,241.95,0.00,140100&20231100&2683&M2683,1,
20231100,2684,M26840,1213201,1,1307,USD,,,01,F001,54838,10/11/2023,10/12/2023,10/11/2023,NOVIEMBRE 2023,Factura de venta,241.95,0.00,140100&20231100&2684&M2684,1,
20231100,2685,M26850,1213201,1,1307,USD,,,01,F001,54839,10/11/2023,10/12/2023,10/11/2023,NOVIEMBRE 2023,Factura de venta,672.07,0.00,140100&20231100&2685&M2685,1,
20231100,2686,M26860,1213201,1,1307,USD,,,01,F001,54806,09/11/2023,09/12/2023,09/11/2023,NOVIEMBRE 2023,Factura de venta,4731.36,0.00,140100&20231100&2686&M2686,1,
20231100,2688,M26880,1213201,1,1307,USD,,,01,F001,54809,09/11/2023,09/12/2023,09/11/2023,NOVIEMBRE 2023,Factura de venta,4731.36,0.00,140100&20231100&2688&M2688,1,
20231100,2689,M26890,1213201,1,1307,USD,,,01,F001,54812,09/11/2023,09/12/2023,09/11/2023,NOVIEMBRE 2023,Factura de venta,5914.21,0.00,140100&20231100&2689&M2689,1,
20231100,2690,M26900,1213201,1,1307,USD,,,01,F001,54811,09/11/2023,09/12/2023,09/11/2023,NOVIEMBRE 2023,Factura de venta,5914.21,0.00,140100&20231100&2690&M2690,1,
20231100,2691,M26910,1213201,1,1307,USD,,,01,F001,54814,09/11/2023,09/12/2023,09/11/2023,NOVIEMBRE 2023,Factura de venta,2365.69,0.00,140100&20231100&2691&M2691,1,
20231100,2692,M26920,1213201,1,1307,USD,,,01,F001,54813,09/11/2023,09/12/2023,09/11/2023,NOVIEMBRE 2023,Factura de venta,2365.69,0.00,140100&20231100&2692&M2692,1,
20231100,2693,M26930,1213201,1,1307,USD,,,01,F001,54816,09/11/2023,09/12/2023,09/11/2023,NOVIEMBRE 2023,Factura de venta,2838.83,0.00,140100&20231100&2693&M2693,1,
20231100,2694,M26940,1213201,1,1307,USD,,,01,F001,55227,21/11/2023,21/12/2023,21/11/2023,NOVIEMBRE 2023  OC 4500670323,Factura de venta,3892.96,0.00,140100&20231100&2694&M2694,1,
20231100,2695,M26950,1213201,1,1307,USD,,,01,F001,55228,21/11/2023,21/12/2023,21/11/2023,NOVIEMBRE 2023  OC 4500670158,Factura de venta,3892.96,0.00,140100&20231100&2695&M2695,1,
20231100,2696,M26960,1213201,1,1307,USD,,,01,F001,55229,21/11/2023,21/12/2023,21/11/2023,NOVIEMBRE 2023,Factura de venta,4671.55,0.00,140100&20231100&2696&M2696,1,
20231100,2697,M26970,1213201,1,1307,USD,,,01,F001,54825,09/11/2023,09/12/2023,09/11/2023,NOVIEMBRE 2023,Factura de venta,2365.69,0.00,140100&20231100&2697&M2697,1,
20231100,2698,M26980,1213201,1,1307,USD,,,01,F001,54824,09/11/2023,09/12/2023,09/11/2023,NOVIEMBRE 2023,Factura de venta,1577.12,0.00,140100&20231100&2698&M2698,1,
20231100,2699,M26990,1213201,1,1307,USD,,,01,F001,54823,09/11/2023,09/12/2023,09/11/2023,NOVIEMBRE 2023,Factura de venta,1577.12,0.00,140100&20231100&2699&M2699,1,
20231100,2700,M27000,1213201,1,1307,USD,,,01,F001,54822,09/11/2023,09/12/2023,09/11/2023,NOVIEMBRE 2023,Factura de venta,8674.17,0.00,140100&20231100&2700&M2700,1,
20231100,2701,M27010,1213201,1,1307,USD,,,01,F001,54821,09/11/2023,09/12/2023,09/11/2023,NOVIEMBRE 2023,Factura de venta,8674.17,0.00,140100&20231100&2701&M2701,1,
20231100,2703,M27030,1213201,1,1307,USD,,,01,F001,54820,09/11/2023,09/12/2023,09/11/2023,NOVIEMBRE 2023,Factura de venta,8674.17,0.00,140100&20231100&2703&M2703,1,
20231100,2704,M27040,1213201,1,1307,USD,,,01,F001,54819,09/11/2023,09/12/2023,09/11/2023,NOVIEMBRE 2023,Factura de venta,8674.17,0.00,140100&20231100&2704&M2704,1,
20231100,2706,M27060,1213201,1,1307,USD,,,01,F001,54826,09/11/2023,09/12/2023,09/11/2023,NOVIEMBRE 2023,Factura de venta,4731.36,0.00,140100&20231100&2706&M2706,1,
20231100,2707,M27070,1213201,1,1307,USD,,,01,F001,54828,09/11/2023,09/12/2023,09/11/2023,NOVIEMBRE 2023,Factura de venta,4731.36,0.00,140100&20231100&2707&M2707,1,
20231100,2708,M27080,1213201,1,1307,USD,,,01,F001,55221,21/11/2023,21/12/2023,21/11/2023,NOVIEMBRE 2023,Factura de venta,2335.77,0.00,140100&20231100&2708&M2708,1,
20231100,2709,M27090,1213201,1,1307,USD,,,01,F001,55222,21/11/2023,21/12/2023,21/11/2023,NOVIEMBRE 2023,Factura de venta,212.34,0.00,140100&20231100&2709&M2709,1,
20231100,2710,M27100,1213201,1,1307,USD,,,01,F001,54830,09/11/2023,09/12/2023,09/11/2023,NOVIEMBRE 2023,Factura de venta,4731.36,0.00,140100&20231100&2710&M2710,1,
20231100,2713,M27130,1213201,1,1307,USD,,,01,F001,54832,09/11/2023,09/12/2023,09/11/2023,NOVIEMBRE 2023,Factura de venta,4928.51,0.00,140100&20231100&2713&M2713,1,
20231100,2714,M27140,1213201,1,1307,USD,,,01,F001,54831,09/11/2023,09/12/2023,09/11/2023,NOVIEMBRE 2023,Factura de venta,788.56,0.00,140100&20231100&2714&M2714,1,
20231100,2715,M27150,1213201,1,1307,USD,,,01,F001,54833,09/11/2023,09/12/2023,09/11/2023,NOVIEMBRE 2023,Factura de venta,788.56,0.00,140100&20231100&2715&M2715,1,
20231100,2716,M27160,1213201,1,1307,USD,,,01,F001,54834,09/11/2023,09/12/2023,09/11/2023,NOVIEMBRE 2023,Factura de venta,2365.69,0.00,140100&20231100&2716&M2716,1,
20231100,2718,M27180,1213201,1,1307,USD,,,01,F001,55223,21/11/2023,21/12/2023,21/11/2023,NOVIEMBRE 2023  OC 19657102685 - 0,Factura de venta,5450.15,0.00,140100&20231100&2718&M2718,1,
20231100,2719,M27190,1213201,1,1307,USD,,,01,F001,54840,10/11/2023,10/12/2023,10/11/2023,NOVIEMBRE 2023,Factura de venta,2168.54,0.00,140100&20231100&2719&M2719,1,
20231100,2720,M27200,1213201,1,1307,USD,,,01,F001,54841,10/11/2023,10/12/2023,10/11/2023,NOVIEMBRE 2023,Factura de venta,224.02,0.00,140100&20231100&2720&M2720,1,
20231100,2721,M27210,1213201,1,1307,USD,,,01,F001,54842,10/11/2023,10/12/2023,10/11/2023,NOVIEMBRE 2023,Factura de venta,4731.36,0.00,140100&20231100&2721&M2721,1,
20231100,2722,M27220,1213201,1,1307,USD,,,01,F001,54843,10/11/2023,10/12/2023,10/11/2023,NOVIEMBRE 2023,Factura de venta,2878.24,0.00,140100&20231100&2722&M2722,1,
20231100,2723,M27230,1213201,1,1307,USD,,,01,F001,54844,10/11/2023,10/12/2023,10/11/2023,NOVIEMBRE 2023,Factura de venta,2878.24,0.00,140100&20231100&2723&M2723,1,
20231100,2724,M27240,1213201,1,1307,USD,,,01,F001,54845,10/11/2023,10/12/2023,10/11/2023,NOVIEMBRE 2023,Factura de venta,2168.54,0.00,140100&20231100&2724&M2724,1,
20231100,2725,M27250,1213201,1,1307,USD,,,01,F001,54846,10/11/2023,10/12/2023,10/11/2023,NOVIEMBRE 2023,Factura de venta,4731.36,0.00,140100&20231100&2725&M2725,1,
20231100,2726,M27260,1213201,1,1307,USD,,,01,F001,54847,10/11/2023,10/12/2023,10/11/2023,NOVIEMBRE 2023,Factura de venta,5717.07,0.00,140100&20231100&2726&M2726,1,
20231100,2728,M27280,1213201,1,1307,USD,,,01,F001,54848,10/11/2023,10/12/2023,10/11/2023,NOVIEMBRE 2023,Factura de venta,5582.99,0.00,140100&20231100&2728&M2728,1,
20231100,3334,M33340,1213201,1,1308,USD,,,01,F001,54849,10/11/2023,10/12/2023,10/11/2023,NOVIEMBRE 2023,Factura de venta,268.83,0.00,140100&20231100&3334&M3334,1,
20231100,3335,M33350,1213201,1,1308,USD,,,01,F001,54773,09/11/2023,09/12/2023,09/11/2023,NOVIEMBRE 2023,Factura de venta,268.83,0.00,140100&20231100&3335&M3335,1,
20231100,3342,M33420,1213201,1,1308,USD,,,01,F001,54850,10/11/2023,10/12/2023,10/11/2023,NOVIEMBRE 2023,Factura de venta,192.20,0.00,140100&20231100&3342&M3342,1,
20231100,3443,M34430,1213201,1,1308,USD,,,01,F001,54772,09/11/2023,09/12/2023,09/11/2023,NOVIEMBRE 2023,Factura de venta,403.24,0.00,140100&20231100&3443&M3443,1,
20231100,3445,M34450,1213201,1,1308,USD,,,01,F001,54771,09/11/2023,09/12/2023,09/11/2023,NOVIEMBRE 2023,Factura de venta,2759.96,0.00,140100&20231100&3445&M3445,1,
20231100,3446,M34460,1213201,1,1308,USD,,,01,F001,55130,17/11/2023,17/12/2023,17/11/2023,NOVIEMBRE 2023  PECO 4800745672  POS 60  USUARIO FRANCO ENRIQUE PALACIOS FERNÁNDEZ,Factura de venta,267.06,0.00,140100&20231100&3446&M3446,1,
20231100,3447,M34470,1213201,1,1308,USD,,,01,F001,55131,17/11/2023,17/12/2023,17/11/2023,NOVIEMBRE 2023  PECO 4800745672  POS 80  USUARIO FRANCO ENRIQUE PALACIOS FERNÁNDEZ,Factura de venta,267.06,0.00,140100&20231100&3447&M3447,1,
20231100,3448,M34480,1213201,1,1308,USD,,,01,F001,55132,17/11/2023,17/12/2023,17/11/2023,NOVIEMBRE 2023  PECO 4800745672  POS 50  USUARIO FRANCO ENRIQUE PALACIOS FERNÁNDEZ,Factura de venta,190.94,0.00,140100&20231100&3448&M3448,1,
20231100,3449,M34490,1213201,1,1308,USD,,,01,F001,55133,17/11/2023,17/12/2023,17/11/2023,NOVIEMBRE 2023  PECO 4800745672  POS 10  USUARIO FRANCO ENRIQUE PALACIOS FERNÁNDEZ,Factura de venta,400.59,0.00,140100&20231100&3449&M3449,1,
20231100,3450,M34500,1213201,1,1308,USD,,,01,F001,55134,17/11/2023,17/12/2023,17/11/2023,NOVIEMBRE 2023  PECO 4800745672  POS 20  USUARIO FRANCO ENRIQUE PALACIOS FERNÁNDEZ,Factura de venta,333.82,0.00,140100&20231100&3450&M3450,1,
20231100,3456,M34560,1213201,1,1308,USD,,,01,F001,55215,21/11/2023,21/12/2023,21/11/2023,NOVIEMBRE 2023  OC 4400549285  MIGO 5001146207,Factura de venta,4293.39,0.00,140100&20231100&3456&M3456,1,
20231100,3457,M34570,1213201,1,1308,USD,,,01,F001,55216,21/11/2023,21/12/2023,21/11/2023,NOVIEMBRE 2023,Factura de venta,778.59,0.00,140100&20231100&3457&M3457,1,
20231100,3458,M34580,1213201,1,1308,USD,,,01,F001,54851,10/11/2023,10/12/2023,10/11/2023,NOVIEMBRE 2023,Factura de venta,268.83,0.00,140100&20231100&3458&M3458,1,
20231100,3459,M34590,1213201,1,1308,USD,,,01,F001,54852,10/11/2023,10/12/2023,10/11/2023,NOVIEMBRE 2023,Factura de venta,268.83,0.00,140100&20231100&3459&M3459,1,
20231100,3461,M34610,1213201,1,1308,USD,,,01,F001,54853,10/11/2023,10/12/2023,10/11/2023,NOVIEMBRE 2023,Factura de venta,192.20,0.00,140100&20231100&3461&M3461,1,
20231100,3462,M34620,1213201,1,1308,USD,,,01,F001,54854,10/11/2023,10/12/2023,10/11/2023,NOVIEMBRE 2023,Factura de venta,336.04,0.00,140100&20231100&3462&M3462,1,
20231100,3463,M34630,1213201,1,1308,USD,,,01,F001,55202,20/11/2023,20/12/2023,20/11/2023,NOVIEMBRE 2023  TELECOMMUNICATIONS - REQUESTOR GO74511 - JEFEMANAGER JR86901 - APROBADOR FINANCIERO MR51528,Factura de venta,267.27,0.00,140100&20231100&3463&M3463,1,
20231100,3464,M34640,1213201,1,1308,USD,,,01,F001,55203,20/11/2023,20/12/2023,20/11/2023,NOVIEMBRE 2023  TELECOMMUNICATIONS - REQUESTOR GO74511 - JEFEMANAGER JR86901 - APROBADOR FINANCIERO MR51528,Factura de venta,191.09,0.00,140100&20231100&3464&M3464,1,
20231100,3465,M34650,1213201,1,1308,USD,,,01,F001,55204,20/11/2023,20/12/2023,20/11/2023,NOVIEMBRE 2023  TELECOMMUNICATIONS - REQUESTOR GO74511 - JEFEMANAGER JR86901 - APROBADOR FINANCIERO MR51528,Factura de venta,334.09,0.00,140100&20231100&3465&M3465,1,
20231100,3469,M34690,1213201,1,1308,USD,,,01,F001,54778,09/11/2023,09/12/2023,09/11/2023,NOVIEMBRE 2023,Factura de venta,788.56,0.00,140100&20231100&3469&M3469,1,
20231100,3470,M34700,1213201,1,1308,USD,,,01,F001,54777,09/11/2023,09/12/2023,09/11/2023,NOVIEMBRE 2023,Factura de venta,788.56,0.00,140100&20231100&3470&M3470,1,
20231100,3471,M34710,1213201,1,1308,USD,,,01,F001,54776,09/11/2023,09/12/2023,09/11/2023,NOVIEMBRE 2023,Factura de venta,1143.43,0.00,140100&20231100&3471&M3471,1,
20231100,3472,M34720,1213201,1,1308,USD,,,01,F001,54775,09/11/2023,09/12/2023,09/11/2023,NOVIEMBRE 2023,Factura de venta,788.56,0.00,140100&20231100&3472&M3472,1,
20231100,3473,M34730,1213201,1,1308,USD,,,01,F001,55180,20/11/2023,20/12/2023,20/11/2023,NOVIEMBRE 2023,Factura de venta,267.27,0.00,140100&20231100&3473&M3473,1,
20231100,3474,M34740,1213201,1,1308,USD,,,01,F001,55181,20/11/2023,20/12/2023,20/11/2023,NOVIEMBRE 2023,Factura de venta,267.27,0.00,140100&20231100&3474&M3474,1,
20231100,3475,M34750,1213201,1,1308,USD,,,01,F001,55178,20/11/2023,20/12/2023,20/11/2023,NOVIEMBRE 2023,Factura de venta,191.09,0.00,140100&20231100&3475&M3475,1,
20231100,3476,M34760,1213201,1,1308,USD,,,01,F001,55182,20/11/2023,20/12/2023,20/11/2023,NOVIEMBRE 2023,Factura de venta,400.91,0.00,140100&20231100&3476&M3476,1,
20231100,3477,M34770,1213201,1,1308,USD,,,01,F001,55179,20/11/2023,20/12/2023,20/11/2023,NOVIEMBRE 2023,Factura de venta,334.09,0.00,140100&20231100&3477&M3477,1,
20231100,3478,M34780,1213201,1,1308,USD,,,01,F001,54855,10/11/2023,10/12/2023,10/11/2023,NOVIEMBRE 2023,Factura de venta,268.83,0.00,140100&20231100&3478&M3478,1,
20231100,3480,M34800,1213201,1,1308,USD,,,01,F001,54856,10/11/2023,10/12/2023,10/11/2023,NOVIEMBRE 2023,Factura de venta,268.83,0.00,140100&20231100&3480&M3480,1,
